red maple,180683,3,Alive,Fair,108-005 70 AVENUE,Queens,11375,40.72309177,-73.84421522
pin oak,200540,21,Alive,Fair,147-074 7 AVENUE,Queens,11357,40.79411067,-73.81867946
honeylocust,204026,3,Alive,Good,390 MORGAN AVENUE,Brooklyn,11211,40.71758074,-73.9366077
honeylocust,204337,10,Alive,Good,1027 GRAND STREET,Brooklyn,11211,40.71353749,-73.93445616
American linden,189565,21,Alive,Good,603 6 STREET,Brooklyn,11215,40.66677776,-73.97597938
honeylocust,190422,11,Alive,Good,8 COLUMBUS AVENUE,Manhattan,10023,40.77004563,-73.98494997
honeylocust,190426,11,Alive,Good,120 WEST 60 STREET,Manhattan,10023,40.77020969,-73.98533807
American linden,208649,9,Alive,Good,311 WEST 50 STREET,Manhattan,10019,40.76272385,-73.98729652
honeylocust,209610,6,Alive,Good,65 JEROME AVENUE,Staten Island,10305,40.59657931,-74.07625483
London planetree,192755,21,Alive,Fair,638 AVENUE Z,Brooklyn,11223,40.58635725,-73.96974394
London planetree,203719,11,Alive,Good,20-025 24 STREET,Queens,11105,40.78242823,-73.91117077
London planetree,203726,8,Alive,Poor,20-055 24 STREET,Queens,11105,40.78173511,-73.91201957
London planetree,195202,13,Alive,Fair,35 FENWAY CIRCLE,Staten Island,10308,40.55710259,-74.16267038
London planetree,189465,22,Alive,Good,100 WAVERLY AVENUE,Brooklyn,11205,40.69473314,-73.96821054
London planetree,192998,30,Alive,Fair,2126 UNION STREET,Brooklyn,11212,40.6643174,-73.92113023
honeylocust,189834,12,Alive,Good,449 MYRTLE AVENUE,Brooklyn,11205,40.69331418,-73.96760066
ginkgo,204208,2,Alive,Fair,8797 25 AVENUE,Brooklyn,11214,40.59378755,-73.9915968
honeylocust,161339,14,Alive,Good,1601 CHURCH AVENUE,Brooklyn,11226,40.64878769,-73.96452447
honeylocust,187311,14,Alive,Fair,55-026 96 STREET,Queens,11373,40.73764622,-73.86529992
ginkgo,208201,10,Alive,Good,206 CARLTON AVENUE,Brooklyn,11205,40.69149917,-73.97258754
honeylocust,193093,11,Alive,Good,367 PROSPECT AVENUE,Brooklyn,11215,40.66123875,-73.98588944
honeylocust,193310,14,Alive,Good,170 EAST 75 STREET,Manhattan,10021,40.77217148,-73.96045571
willow oak,199760,4,Alive,Fair,2163 BROADWAY,Manhattan,10024,40.7820872,-73.98096428
sycamore maple,204325,9,Alive,Good,301 THOMAS STREET,Staten Island,10306,40.56882124,-74.1385634
willow oak,189700,2,Alive,Good,26 8 AVENUE,Brooklyn,11217,40.67483919,-73.97218377
Amur maple,205044,5,Alive,Good,134 BAY 40 STREET,Brooklyn,11214,40.59493629,-73.98917143
London planetree,192942,33,Alive,Good,84-036 127 STREET,Queens,11415,40.70653352,-73.82499155
London planetree,195265,19,Alive,Good,401 AVENUE O,Brooklyn,11230,40.61190461,-73.97042748
honeylocust,201555,9,Alive,Good,71 STANTON STREET,Manhattan,10002,40.72180744,-73.98982976
honeylocust,208407,9,Alive,Good,1817 DE KALB AVENUE,Queens,11385,40.70804012,-73.91549691
honeylocust,189164,7,Alive,Good,456 5 AVENUE,Brooklyn,11215,40.66882647,-73.98670282
honeylocust,184375,3,Alive,Good,2022 LA FONTAINE AVENUE,Bronx,10457,40.84794708,-73.89338226
honeylocust,187056,7,Alive,Good,1880 BROADWAY,Manhattan,10023,40.77039613,-73.9816267
honeylocust,187058,5,Alive,Good,1 WEST 62 STREET,Manhattan,10023,40.77022715,-73.98121826
honeylocust,178659,4,Alive,Good,434 RARITAN AVENUE,Staten Island,10305,40.5881073,-74.08667827
honeylocust,190423,12,Alive,Good,120 WEST 60 STREET,Manhattan,10023,40.77008698,-73.98504779
honeylocust,190425,13,Alive,Good,120 WEST 60 STREET,Manhattan,10023,40.77018061,-73.98526929
,211205,0,Stump,,21-023 24 DRIVE,Queens,11102,40.77499266,-73.92203675
London planetree,204202,12,Alive,Fair,328 THOMAS STREET,Staten Island,10306,40.56882517,-74.13906215
London planetree,201494,24,Alive,Good,6 ALLISON PLACE,Staten Island,10306,40.57807406,-74.11474624
London planetree,208346,20,Alive,Good,418 COLUMBUS AVENUE,Manhattan,10024,40.78258674,-73.97484011
willow oak,181710,13,Alive,Good,267 WEST END AVENUE,Brooklyn,11235,40.5752053,-73.9524669
London planetree,178382,12,Alive,Fair,520 EAST 20 STREET,Manhattan,10009,40.7337165,-73.97705764
London planetree,193690,36,Alive,Good,6018 24 AVENUE,Brooklyn,11230,40.61366258,-73.97453014
London planetree,196089,29,Alive,Good,84-037 124 STREET,Queens,11415,40.70404652,-73.82768034
willow oak,191988,6,Alive,Good,73 WEST HOUSTON STREET,Manhattan,10012,40.72663958,-73.99936836
London planetree,203720,9,Alive,Good,20-025 24 STREET,Queens,11105,40.78233983,-73.91127902
London planetree,189339,18,Alive,Good,79 HALL STREET,Brooklyn,11205,40.69528068,-73.96637972
London planetree,208230,13,Alive,Fair,1 WEST 81 STREET,Manhattan,10024,40.7821811,-73.97238977
willow oak,204413,13,Alive,Good,2435 HARWAY AVENUE,Brooklyn,11214,40.59393169,-73.9938007
willow oak,161193,9,Alive,Good,86 BOGOTA STREET,Staten Island,10314,40.58584952,-74.14804001
London planetree,196132,19,Alive,Good,2347 63 STREET,Brooklyn,11204,40.61293798,-73.97671635
London planetree,196223,17,Alive,Fair,80-025 126 STREET,Queens,11415,40.71490997,-73.82720922
London planetree,192888,32,Alive,Fair,3778 BEDFORD AVENUE,Brooklyn,11229,40.61003477,-73.94863403
London planetree,192890,28,Alive,Good,3782 BEDFORD AVENUE,Brooklyn,11229,40.60991608,-73.94861133
pin oak,197978,7,Alive,Good,160-001 59 AVENUE,Queens,11365,40.74068684,-73.80826026
,187807,0,Dead,,300 EAST MOSHOLU PARKWAY SOUTH,Bronx,10458,40.87192665,-73.88234856
pin oak,178601,10,Alive,Fair,229 HALES AVENUE,Staten Island,10312,40.53211313,-74.1561806
pin oak,184317,5,Alive,Good,4634 3 AVENUE,Bronx,10458,40.85677447,-73.89097861
red maple,184031,3,Alive,Good,223 EAST 179 STREET,Bronx,10457,40.85091786,-73.90356058
pin oak,200225,8,Alive,Good,565 WEST END AVENUE,Manhattan,10024,40.78993607,-73.97721169
red maple,208974,10,Alive,Good,227 FINLEY AVENUE,Staten Island,10306,40.56103243,-74.10653494
red maple,198146,6,Alive,Good,189 NIPPON AVENUE,Staten Island,10312,40.53936939,-74.19255287
pin oak,198121,8,Alive,Fair,100 EAST 31 STREET,Manhattan,10016,40.74503399,-73.98253015
pin oak,195252,5,Alive,Good,138 WEST 11 STREET,Manhattan,10011,40.73599985,-73.99985935
hedge maple,204355,5,Alive,Good,89 WEST CEDARVIEW AVENUE,Staten Island,10306,40.56785426,-74.13823191
pin oak,205759,26,Alive,Good,22-048 74 STREET,Queens,11370,40.76686765,-73.89540541
pin oak,201654,10,Alive,Good,299 COLUMBIA STREET,Brooklyn,11231,40.68194327,-74.00410729
pin oak,198514,18,Alive,Good,1 MORNINGSIDE DRIVE,Manhattan,10025,40.80230109,-73.9620798
London planetree,203334,11,Alive,Fair,35-021 79 STREET,Queens,11372,40.75088939,-73.88730078
London planetree,200628,25,Alive,Good,147-043 8 AVENUE,Queens,11357,40.793138,-73.81946649
London planetree,186888,15,Alive,Fair,249 EAST MOSHOLU PARKWAY NORTH,Bronx,10467,40.87343706,-73.88088627
London planetree,196373,13,Alive,Good,54 ALLEN STREET,Manhattan,10002,40.71680539,-73.99157275
American elm,209441,5,Alive,Poor,75 FEATHERBED LANE,Bronx,10453,40.84637583,-73.91763219
sycamore maple,206435,26,Alive,Good,2438 EAST 7 STREET,Brooklyn,11235,40.59078486,-73.96280534
London planetree,196080,36,Alive,Good,84-006 124 STREET,Queens,11415,40.7049445,-73.82819499
London planetree,203759,16,Alive,Good,24-015 21 AVENUE,Queens,11105,40.78075207,-73.9120953
London planetree,190359,13,Alive,Fair,1326 3 AVENUE,Manhattan,10021,40.77222448,-73.95894426
American elm,209909,2,Alive,Good,1840 GRAND CONCOURSE,Bronx,10457,40.84810623,-73.90688618
American elm,180295,2,Alive,Good,13 WEST 61 STREET,Manhattan,10023,40.77013009,-73.9829175
London planetree,208373,4,Alive,Good,390 COLUMBUS AVENUE,Manhattan,10024,40.7816172,-73.97558535
London planetree,196205,22,Alive,Good,2348 63 STREET,Brooklyn,11204,40.61288064,-73.97682018
London planetree,192086,28,Alive,Good,8923 RIDGE BOULEVARD,Brooklyn,11209,40.62140476,-74.03492843
London planetree,203550,42,Alive,Good,90-008 69 AVENUE,Queens,11375,40.71316969,-73.85444599
London planetree,203718,12,Alive,Good,20-015 24 STREET,Queens,11105,40.78254676,-73.91102561
London planetree,208832,3,Alive,Poor,237 WILLOUGHBY AVENUE,Brooklyn,11205,40.6922784,-73.96142265
Amur maple,193183,3,Alive,Good,75-009 AUSTIN STREET,Queens,11375,40.71703231,-73.83829722
London planetree,203577,26,Alive,Good,89-003 69 AVENUE,Queens,11375,40.71247961,-73.85501988
London planetree,179477,3,Alive,Poor,290 7 AVENUE,Brooklyn,11215,40.6682313,-73.98073049
London planetree,203386,26,Alive,Good,92-018 70 AVENUE,Queens,11375,40.7126411,-73.85213797
London planetree,189537,18,Alive,Good,53 PROSPECT PARK WEST,Brooklyn,11215,40.6690395,-73.97325313
London planetree,196130,24,Alive,Good,2327 63 STREET,Brooklyn,11204,40.61324054,-73.9772179
London planetree,200676,32,Alive,Good,1020 EAST 16 STREET,Brooklyn,11230,40.62480756,-73.96044298
London planetree,206326,13,Alive,Good,22-058 77 STREET,Queens,11370,40.76679523,-73.89249205
London planetree,204118,11,Alive,Good,125 WEST CEDARVIEW AVENUE,Staten Island,10306,40.56872513,-74.14007849
London planetree,192653,22,Alive,Good,2536 OCEAN PARKWAY,Brooklyn,11223,40.58802014,-73.96632142
London planetree,203592,38,Alive,Good,90-013 69 AVENUE,Queens,11375,40.71338389,-73.8544597
London planetree,189338,18,Alive,Good,88 HALL STREET,Brooklyn,11205,40.69520579,-73.96636478
London planetree,208240,2,Alive,Good,11 WEST 81 STREET,Manhattan,10024,40.78233867,-73.97276286
